MonthDate,SpeciesID,SeasonID,LocationID,ClusterID,AvgTempC,ObservationCount
2018-01-01,3,1,31_-98_Texas,2,6.5555553,1
2018-02-01,1,1,31_-98_Texas,2,11.277778,6
2018-12-01,1,1,31_-98_Texas,2,9.055555,1
2018-01-01,1,1,31_-96_Texas,2,6.5555553,2
2018-12-01,1,1,31_-89_Mississippi,2,9.444445,4
2018-12-01,1,1,31_-86_Alabama,2,9.444445,1
2018-01-01,1,1,31_-82_Georgia,2,5.8333335,1
2018-01-01,1,1,32_-95_Texas,2,6.5555553,1
2018-02-01,1,1,32_-95_Texas,2,11.277778,5
2018-12-01,1,1,32_-95_Texas,2,9.055555,8
2018-02-01,1,1,32_-92_Louisiana,2,15.833333,1
2018-01-01,3,1,32_-88_Alabama,2,4.6666665,13
2018-02-01,3,1,32_-88_Alabama,2,14.444445,1
2018-01-01,3,1,32_-86_Alabama,2,4.6666665,10
2018-02-01,3,1,32_-86_Alabama,2,14.444445,6
2018-02-01,1,1,32_-81_Georgia,2,15.111111,2
2018-02-01,2,1,33_-117_California,2,8.111111,1
2018-02-01,1,1,33_-117_California,2,8.111111,1
2018-01-01,2,1,33_-112_Arizona,2,8.666667,2
2018-12-01,3,1,33_-112_Arizona,2,6.0,1
2018-01-01,1,1,33_-112_Arizona,2,8.666667,6
2018-12-01,3,1,33_-110_Arizona,2,6.0,2
2018-01-01,1,1,33_-101_Texas,2,6.5555553,1
2018-01-01,3,1,33_-97_Texas,2,6.5555553,9
2018-01-01,1,1,33_-97_Texas,2,6.5555553,12
2018-02-01,1,1,33_-97_Texas,2,11.277778,12
2018-12-01,1,1,33_-97_Texas,2,9.055555,1
2018-02-01,2,1,33_-87_Alabama,2,14.444445,2
2018-01-01,1,1,33_-87_Alabama,2,4.6666665,8
2018-02-01,1,1,33_-87_Alabama,2,14.444445,3
2018-12-01,1,1,33_-87_Alabama,2,9.444445,5
2018-01-01,3,1,33_-85_Georgia,2,5.8333335,39
2018-02-01,3,1,33_-85_Georgia,2,15.111111,3
2018-12-01,1,1,33_-85_Georgia,2,10.111111,3
2018-01-01,2,1,33_-84_Georgia,2,5.8333335,60
2018-02-01,2,1,33_-84_Georgia,2,15.111111,19
2018-12-01,2,1,33_-84_Georgia,2,10.111111,25
2018-12-01,3,1,33_-82_South Carolina,2,9.222222,2
2018-01-01,3,1,33_-81_South Carolina,2,4.7777777,1
2018-01-01,3,1,33_-80_South Carolina,2,4.7777777,60
2018-02-01,3,1,33_-80_South Carolina,2,14.111111,91
2018-12-01,3,1,33_-80_South Carolina,2,9.222222,15
2018-01-01,1,1,33_-80_South Carolina,2,4.7777777,21
2018-12-01,3,1,33_-79_South Carolina,2,9.222222,1
2018-12-01,1,1,33_-79_South Carolina,2,9.222222,1
2018-01-01,1,1,34_-120_California,2,9.388889,15
2018-02-01,1,1,34_-120_California,2,8.111111,18
2018-12-01,1,1,34_-120_California,2,7.111111,15
2018-01-01,1,1,34_-119_California,2,9.388889,11
2018-02-01,1,1,34_-119_California,2,8.111111,4
2018-12-01,1,1,34_-119_California,2,7.111111,2
2018-01-01,1,1,34_-118_California,2,9.388889,82
2018-02-01,1,1,34_-118_California,2,8.111111,12
2018-12-01,1,1,34_-118_California,2,7.111111,27
2018-01-01,2,1,34_-116_California,2,9.388889,2
2018-12-01,1,1,34_-116_California,2,7.111111,1
2018-12-01,3,1,34_-114_Arizona,2,6.0,2
2018-01-01,1,1,34_-112_Arizona,2,8.666667,8
2018-02-01,1,1,34_-112_Arizona,2,8.166667,3
2018-12-01,1,1,34_-112_Arizona,2,6.0,3
2018-12-01,3,1,34_-99_Texas,2,9.055555,12
2018-02-01,2,1,34_-97_Oklahoma,2,5.0,2
2018-01-01,2,1,34_-93_Arkansas,2,2.0555556,1
2018-01-01,1,1,34_-85_Georgia,2,5.8333335,1
2018-02-01,3,1,34_-84_Georgia,2,15.111111,2
2018-02-01,3,1,34_-81_South Carolina,2,14.111111,2
2018-01-01,3,1,34_-80_South Carolina,3,4.7777777,46
2018-02-01,3,1,34_-80_South Carolina,3,14.111111,18
2018-01-01,3,1,34_-79_South Carolina,3,4.7777777,11
2018-02-01,3,1,34_-79_South Carolina,3,14.111111,3
2018-12-01,3,1,34_-79_South Carolina,3,9.222222,2
2018-01-01,1,1,34_-79_South Carolina,3,4.7777777,51
2018-02-01,1,1,34_-79_South Carolina,3,14.111111,62
2018-12-01,1,1,34_-79_South Carolina,3,9.222222,13
2018-01-01,3,1,34_-78_North Carolina,3,2.1666667,26
2018-12-01,3,1,34_-78_North Carolina,3,7.2222223,1
2018-01-01,1,1,34_-78_North Carolina,3,2.1666667,47
2018-02-01,1,1,34_-78_North Carolina,3,11.055555,15
2018-01-01,1,1,35_-120_California,2,9.388889,1
2018-01-01,3,1,35_-118_California,2,9.388889,23
2018-02-01,3,1,35_-118_California,2,8.111111,32
2018-12-01,3,1,35_-118_California,2,7.111111,4
2018-12-01,3,1,35_-115_Arizona,2,6.0,17
2018-12-01,3,1,35_-112_Arizona,2,6.0,13
2018-01-01,1,1,35_-112_Arizona,2,8.666667,2
2018-02-01,1,1,35_-112_Arizona,2,8.166667,2
2018-12-01,1,1,35_-112_Arizona,2,6.0,5
2018-12-01,3,1,35_-100_Texas,2,9.055555,1
2018-01-01,2,1,35_-93_Arkansas,2,2.0555556,28
2018-02-01,2,1,35_-93_Arkansas,2,7.7222223,1
2018-01-01,3,1,35_-93_Arkansas,2,2.0555556,4
2018-02-01,3,1,35_-93_Arkansas,2,7.7222223,3
2018-01-01,2,1,35_-92_Arkansas,2,2.0555556,45
2018-02-01,2,1,35_-92_Arkansas,2,7.7222223,16
2018-12-01,2,1,35_-92_Arkansas,2,6.7777777,28
2018-01-01,3,1,35_-92_Arkansas,2,2.0555556,6
2018-02-01,3,1,35_-92_Arkansas,2,7.7222223,4
2018-12-01,3,1,35_-92_Arkansas,2,6.7777777,3
2018-01-01,1,1,35_-92_Arkansas,2,2.0555556,1
2018-02-01,1,1,35_-90_Mississippi,2,13.833333,1
2018-02-01,1,1,35_-90_Tennessee,2,9.166667,2
2018-01-01,1,1,35_-87_Alabama,2,4.6666665,8
2018-01-01,3,1,35_-86_Alabama,2,4.6666665,3
2018-12-01,1,1,35_-86_Alabama,2,9.444445,1
2018-01-01,3,1,35_-85_Tennessee,2,0.5,22
2018-02-01,3,1,35_-85_Tennessee,2,9.166667,1
2018-01-01,1,1,35_-81_North Carolina,2,2.1666667,8
2018-02-01,1,1,35_-81_North Carolina,2,11.055555,14
2018-12-01,1,1,35_-81_North Carolina,2,7.2222223,14
2018-12-01,1,1,35_-81_South Carolina,2,9.222222,1
2018-12-01,1,1,35_-79_North Carolina,3,7.2222223,3
2018-01-01,3,1,35_-77_North Carolina,3,2.1666667,12
2018-02-01,3,1,35_-77_North Carolina,3,11.055555,12
2018-12-01,3,1,35_-77_North Carolina,3,7.2222223,15
2018-12-01,2,1,35_-76_North Carolina,3,7.2222223,1
2018-01-01,3,1,35_-76_North Carolina,3,2.1666667,94
2018-02-01,3,1,35_-76_North Carolina,3,11.055555,89
2018-12-01,3,1,35_-76_North Carolina,3,7.2222223,70
2018-01-01,3,1,36_-120_California,2,9.388889,3
2018-12-01,2,1,36_-116_Nevada,2,0.0,1
2018-12-01,3,1,36_-116_Nevada,2,0.0,7
2018-12-01,3,1,36_-115_Nevada,2,0.0,3
2018-12-01,3,1,36_-109_Arizona,2,6.0,3
2018-01-01,3,1,36_-105_New Mexico,2,2.7777777,2
2018-12-01,3,1,36_-105_New Mexico,2,2.0,15
2018-01-01,2,1,36_-99_Oklahoma,2,2.5555556,3
2018-01-01,1,1,36_-98_Oklahoma,2,2.5555556,2
2018-01-01,2,1,36_-97_Oklahoma,2,2.5555556,5
2018-01-01,3,1,36_-97_Oklahoma,2,2.5555556,8
2018-01-01,2,1,36_-96_Oklahoma,2,2.5555556,2
2018-02-01,2,1,36_-94_Arkansas,2,7.7222223,4
2018-01-01,2,1,36_-93_Arkansas,2,2.0555556,1
2018-01-01,2,1,36_-89_Tennessee,2,0.5,2
2018-01-01,3,1,36_-89_Tennessee,2,0.5,8
2018-02-01,3,1,36_-89_Tennessee,2,9.166667,4
2018-01-01,1,1,36_-89_Tennessee,2,0.5,3
2018-02-01,1,1,36_-89_Tennessee,2,9.166667,5
2018-01-01,2,1,36_-88_Tennessee,2,0.5,5
2018-01-01,3,1,36_-88_Tennessee,2,0.5,52
2018-02-01,3,1,36_-88_Tennessee,2,9.166667,8
2018-01-01,1,1,36_-88_Tennessee,2,0.5,17
2018-02-01,1,1,36_-88_Tennessee,2,9.166667,1
2018-01-01,3,1,36_-87_Tennessee,2,0.5,6
2018-02-01,3,1,36_-87_Tennessee,2,9.166667,1
2018-02-01,3,1,36_-85_Tennessee,2,9.166667,8
2018-02-01,1,1,36_-85_Tennessee,2,9.166667,18
2018-01-01,2,1,36_-84_Tennessee,2,0.5,41
2018-01-01,1,1,36_-84_Tennessee,2,0.5,61
2018-02-01,1,1,36_-84_Tennessee,2,9.166667,13
2018-01-01,2,1,36_-83_Tennessee,2,0.5,3
2018-01-01,3,1,36_-83_Tennessee,2,0.5,1
2018-01-01,1,1,36_-83_North Carolina,2,2.1666667,43
2018-02-01,1,1,36_-83_North Carolina,2,11.055555,48
2018-12-01,1,1,36_-83_North Carolina,2,7.2222223,32
2018-01-01,3,1,36_-82_Tennessee,3,0.5,2
2018-02-01,1,1,36_-82_North Carolina,3,11.055555,1
2018-01-01,1,1,36_-82_Tennessee,3,0.5,5
2018-01-01,3,1,36_-80_North Carolina,3,2.1666667,10
2018-02-01,3,1,36_-80_North Carolina,3,11.055555,1
2018-01-01,1,1,36_-80_North Carolina,3,2.1666667,16
2018-02-01,1,1,36_-80_North Carolina,3,11.055555,2
2018-12-01,1,1,36_-80_North Carolina,3,7.2222223,3
2018-01-01,3,1,36_-79_North Carolina,3,2.1666667,3
2018-01-01,1,1,36_-79_North Carolina,3,2.1666667,25
2018-02-01,1,1,36_-79_North Carolina,3,11.055555,13
2018-12-01,1,1,36_-79_North Carolina,3,7.2222223,29
2018-01-01,3,1,36_-78_North Carolina,3,2.1666667,5
2018-02-01,3,1,36_-78_North Carolina,3,11.055555,8
2018-12-01,3,1,36_-78_North Carolina,3,7.2222223,1
2018-01-01,3,1,36_-77_North Carolina,3,2.1666667,98
2018-02-01,3,1,36_-77_North Carolina,3,11.055555,54
2018-12-01,3,1,36_-77_North Carolina,3,7.2222223,88
2018-01-01,3,1,36_-76_North Carolina,3,2.1666667,219
2018-02-01,3,1,36_-76_North Carolina,3,11.055555,210
2018-12-01,3,1,36_-76_North Carolina,3,7.2222223,267
2018-01-01,3,1,36_-75_North Carolina,3,2.1666667,96
2018-02-01,3,1,36_-75_North Carolina,3,11.055555,104
2018-12-01,3,1,36_-75_North Carolina,3,7.2222223,148
2018-12-01,1,1,36_-75_North Carolina,3,7.2222223,1
2018-12-01,3,1,37_-122_California,2,7.111111,4
2018-01-01,3,1,37_-121_California,2,9.388889,76
2018-02-01,3,1,37_-121_California,2,8.111111,32
2018-12-01,3,1,37_-121_California,2,7.111111,17
2018-01-01,2,1,37_-118_California,2,9.388889,7
2018-02-01,2,1,37_-118_California,2,8.111111,27
2018-12-01,2,1,37_-118_California,2,7.111111,24
2018-02-01,3,1,37_-118_California,2,8.111111,1
2018-01-01,3,1,37_-115_Nevada,2,3.6111112,3
2018-12-01,3,1,37_-115_Nevada,2,0.0,6
2018-01-01,3,1,37_-114_Utah,2,0.44444445,9
2018-01-01,1,1,37_-114_Utah,2,0.44444445,94
2018-02-01,1,1,37_-114_Utah,2,0.11111111,31
2018-12-01,1,1,37_-114_Utah,2,-2.5555556,15
2018-12-01,2,1,37_-113_Utah,2,-2.5555556,3
2018-01-01,1,1,37_-113_Utah,2,0.44444445,10
2018-02-01,1,1,37_-113_Utah,2,0.11111111,6
2018-02-01,2,1,37_-107_Colorado,2,-1.8888888,4
2018-12-01,2,1,37_-107_Colorado,2,-3.0,1
2018-01-01,2,1,37_-105_New Mexico,2,2.7777777,16
2018-02-01,2,1,37_-105_New Mexico,2,5.1666665,1
2018-01-01,3,1,37_-105_New Mexico,2,2.7777777,8
2018-02-01,3,1,37_-105_New Mexico,2,5.1666665,6
2018-12-01,3,1,37_-105_New Mexico,2,2.0,12
2018-12-01,3,1,37_-98_Kansas,2,1.2777778,1
2018-01-01,2,1,37_-97_Oklahoma,2,2.5555556,3
2018-02-01,2,1,37_-97_Oklahoma,2,5.0,1
2018-12-01,2,1,37_-96_Kansas,2,1.2777778,4
2018-01-01,2,1,37_-96_Oklahoma,2,2.5555556,9
2018-02-01,2,1,37_-96_Oklahoma,2,5.0,1
2018-12-01,2,1,37_-96_Oklahoma,2,4.888889,2
2018-01-01,3,1,37_-96_Oklahoma,2,2.5555556,9
2018-02-01,3,1,37_-96_Oklahoma,2,5.0,2
2018-01-01,2,1,37_-95_Kansas,2,-1.1666666,3
2018-12-01,2,1,37_-95_Kansas,2,1.2777778,8
2018-01-01,2,1,37_-93_Missouri,2,-2.2222223,20
2018-02-01,2,1,37_-93_Missouri,2,2.0,3
2018-01-01,1,1,37_-93_Missouri,2,-2.2222223,22
2018-02-01,1,1,37_-93_Missouri,2,2.0,7
2018-12-01,1,1,37_-93_Missouri,2,2.6666667,5
2018-12-01,2,1,37_-92_Missouri,2,2.6666667,1
2018-01-01,2,1,37_-90_Missouri,2,-2.2222223,14
2018-02-01,2,1,37_-90_Missouri,2,2.0,2
2018-12-01,2,1,37_-90_Missouri,2,2.6666667,2
2018-01-01,3,1,37_-90_Missouri,2,-2.2222223,5
2018-01-01,2,1,37_-89_Illinois,2,-4.388889,9
2018-02-01,2,1,37_-89_Illinois,2,-0.11111111,16
2018-12-01,2,1,37_-89_Illinois,2,1.3333334,8
2018-12-01,2,1,37_-89_Kentucky,2,4.7222223,2
2018-01-01,2,1,37_-89_Missouri,2,-2.2222223,1
2018-12-01,2,1,37_-89_Missouri,2,2.6666667,1
2018-02-01,3,1,37_-89_Illinois,2,-0.11111111,8
2018-01-01,3,1,37_-89_Kentucky,2,-1.1111112,2
2018-02-01,3,1,37_-89_Kentucky,2,7.0,1
2018-02-01,1,1,37_-89_Illinois,2,-0.11111111,2
2018-01-01,3,1,37_-88_Kentucky,2,-1.1111112,2
2018-02-01,3,1,37_-88_Kentucky,2,7.0,3
2018-01-01,1,1,37_-88_Kentucky,2,-1.1111112,4
2018-01-01,1,1,37_-88_Tennessee,2,0.5,5
2018-01-01,3,1,37_-87_Kentucky,2,-1.1111112,2
2018-02-01,3,1,37_-87_Kentucky,2,7.0,10
2018-12-01,3,1,37_-87_Kentucky,2,4.7222223,3
2018-01-01,1,1,37_-87_Kentucky,2,-1.1111112,18
2018-02-01,1,1,37_-87_Kentucky,2,7.0,5
2018-12-01,1,1,37_-84_Kentucky,2,4.7222223,2
2018-02-01,2,1,37_-82_Virginia,3,7.3333335,6
2018-02-01,1,1,37_-82_Tennessee,3,9.166667,3
2018-12-01,1,1,37_-82_Virginia,3,4.2777777,2
2018-01-01,2,1,37_-81_Virginia,3,-0.11111111,9
2018-01-01,3,1,37_-81_Virginia,3,-0.11111111,7
2018-12-01,3,1,37_-81_Virginia,3,4.2777777,3
2018-01-01,2,1,37_-80_Virginia,3,-0.11111111,3
2018-02-01,2,1,37_-80_Virginia,3,7.3333335,34
2018-01-01,3,1,37_-80_Virginia,3,-0.11111111,4
2018-02-01,3,1,37_-80_Virginia,3,7.3333335,10
2018-01-01,1,1,37_-80_Virginia,3,-0.11111111,6
2018-02-01,1,1,37_-80_Virginia,3,7.3333335,3
2018-12-01,1,1,37_-80_Virginia,3,4.2777777,3
2018-01-01,3,1,37_-79_Virginia,3,-0.11111111,3
2018-12-01,3,1,37_-79_Virginia,3,4.2777777,3
2018-01-01,1,1,37_-79_Virginia,3,-0.11111111,4
2018-01-01,3,1,37_-78_Virginia,3,-0.11111111,11
2018-01-01,1,1,37_-78_Virginia,3,-0.11111111,11
2018-02-01,1,1,37_-78_Virginia,3,7.3333335,8
2018-02-01,2,1,37_-77_Virginia,3,7.3333335,2
2018-01-01,3,1,37_-77_Virginia,3,-0.11111111,20
2018-02-01,3,1,37_-77_Virginia,3,7.3333335,27
2018-12-01,3,1,37_-77_Virginia,3,4.2777777,31
2018-01-01,1,1,37_-77_Virginia,3,-0.11111111,8
2018-02-01,1,1,37_-77_Virginia,3,7.3333335,3
2018-12-01,1,1,37_-77_Virginia,3,4.2777777,10
2018-01-01,3,1,37_-76_North Carolina,3,2.1666667,8
2018-02-01,3,1,37_-76_North Carolina,3,11.055555,10
2018-12-01,3,1,37_-76_North Carolina,3,7.2222223,13
2018-01-01,3,1,37_-76_Virginia,3,-0.11111111,169
2018-02-01,3,1,37_-76_Virginia,3,7.3333335,80
2018-12-01,3,1,37_-76_Virginia,3,4.2777777,105
2018-01-01,1,1,37_-76_Virginia,3,-0.11111111,1
2018-02-01,1,1,37_-76_Virginia,3,7.3333335,8
2018-12-01,1,1,37_-76_Virginia,3,4.2777777,4
2018-01-01,3,1,38_-123_California,4,9.388889,3
2018-12-01,3,1,38_-123_California,4,7.111111,16
2018-01-01,1,1,38_-123_California,4,9.388889,297
2018-02-01,1,1,38_-123_California,4,8.111111,225
2018-12-01,1,1,38_-123_California,4,7.111111,164
2018-01-01,3,1,38_-122_California,4,9.388889,122
2018-02-01,3,1,38_-122_California,4,8.111111,35
2018-12-01,3,1,38_-122_California,4,7.111111,72
2018-01-01,1,1,38_-122_California,4,9.388889,62
2018-02-01,1,1,38_-122_California,4,8.111111,63
2018-12-01,1,1,38_-122_California,4,7.111111,100
2018-01-01,3,1,38_-121_California,4,9.388889,78
2018-02-01,3,1,38_-121_California,4,8.111111,42
2018-12-01,3,1,38_-121_California,4,7.111111,148
2018-01-01,1,1,38_-121_California,4,9.388889,23
2018-02-01,1,1,38_-121_California,4,8.111111,25
2018-12-01,1,1,38_-121_California,4,7.111111,28
2018-01-01,3,1,38_-119_California,4,9.388889,5
2018-02-01,3,1,38_-119_California,4,8.111111,4
2018-12-01,3,1,38_-119_California,4,7.111111,8
2018-12-01,3,1,38_-115_Nevada,2,0.0,2
2018-02-01,3,1,38_-113_Utah,2,0.11111111,1
2018-12-01,3,1,38_-112_Utah,2,-2.5555556,1
2018-12-01,3,1,38_-109_Colorado,2,-3.0,1
2018-01-01,2,1,38_-105_Colorado,2,-1.2777778,25
2018-02-01,2,1,38_-105_Colorado,2,-1.8888888,44
2018-12-01,3,1,38_-105_Colorado,2,-3.0,7
2018-02-01,2,1,38_-99_Kansas,2,-0.055555556,4
2018-02-01,3,1,38_-99_Kansas,2,-0.055555556,7
2018-01-01,2,1,38_-98_Kansas,2,-1.1666666,1
2018-02-01,2,1,38_-98_Kansas,2,-0.055555556,3
2018-01-01,2,1,38_-97_Kansas,2,-1.1666666,6
2018-02-01,2,1,38_-97_Kansas,2,-0.055555556,1
2018-12-01,2,1,38_-97_Kansas,2,1.2777778,3
2018-01-01,2,1,38_-96_Kansas,2,-1.1666666,1
2018-02-01,2,1,38_-96_Kansas,2,-0.055555556,3
2018-12-01,2,1,38_-96_Kansas,2,1.2777778,1
2018-01-01,2,1,38_-95_Kansas,3,-1.1666666,5
2018-02-01,2,1,38_-95_Kansas,3,-0.055555556,4
2018-12-01,2,1,38_-95_Kansas,3,1.2777778,2
2018-02-01,3,1,38_-95_Kansas,3,-0.055555556,1
2018-01-01,2,1,38_-94_Missouri,3,-2.2222223,1
2018-02-01,2,1,38_-94_Missouri,3,2.0,3
2018-01-01,1,1,38_-94_Missouri,3,-2.2222223,1
2018-02-01,2,1,38_-93_Missouri,3,2.0,1
2018-01-01,2,1,38_-92_Missouri,3,-2.2222223,1
2018-02-01,2,1,38_-92_Missouri,3,2.0,1
2018-12-01,2,1,38_-92_Missouri,3,2.6666667,3
2018-01-01,1,1,38_-91_Missouri,3,-2.2222223,2
2018-01-01,2,1,38_-90_Illinois,3,-4.388889,2
2018-02-01,2,1,38_-90_Illinois,3,-0.11111111,2
2018-12-01,2,1,38_-90_Illinois,3,1.3333334,2
2018-01-01,2,1,38_-90_Missouri,3,-2.2222223,1
2018-01-01,2,1,38_-89_Illinois,3,-4.388889,37
2018-02-01,2,1,38_-89_Illinois,3,-0.11111111,12
2018-12-01,2,1,38_-89_Illinois,3,1.3333334,2
2018-01-01,3,1,38_-89_Illinois,3,-4.388889,7
2018-01-01,1,1,38_-89_Illinois,3,-4.388889,15
2018-02-01,1,1,38_-89_Illinois,3,-0.11111111,5
2018-12-01,1,1,38_-89_Illinois,3,1.3333334,1
2018-02-01,2,1,38_-88_Illinois,3,-0.11111111,2
2018-12-01,2,1,38_-88_Illinois,3,1.3333334,5
2018-01-01,2,1,38_-88_Indiana,3,-4.1666665,2
2018-12-01,2,1,38_-88_Indiana,3,1.8888888,2
2018-01-01,3,1,38_-88_Indiana,3,-4.1666665,2
2018-12-01,3,1,38_-88_Indiana,3,1.8888888,10
2018-01-01,3,1,38_-88_Kentucky,3,-1.1111112,5
2018-02-01,3,1,38_-88_Kentucky,3,7.0,1
2018-12-01,3,1,38_-88_Kentucky,3,4.7222223,1
2018-01-01,2,1,38_-87_Indiana,3,-4.1666665,3
2018-02-01,2,1,38_-87_Indiana,3,1.7222222,1
2018-01-01,3,1,38_-87_Indiana,3,-4.1666665,3
2018-02-01,3,1,38_-87_Indiana,3,1.7222222,3
2018-01-01,3,1,38_-87_Kentucky,3,-1.1111112,2
2018-12-01,3,1,38_-87_Kentucky,3,4.7222223,1
2018-01-01,1,1,38_-87_Indiana,3,-4.1666665,15
2018-02-01,1,1,38_-87_Indiana,3,1.7222222,1
2018-02-01,2,1,38_-86_Kentucky,3,7.0,8
2018-01-01,1,1,38_-86_Indiana,3,-4.1666665,2
2018-02-01,1,1,38_-86_Indiana,3,1.7222222,1
2018-01-01,1,1,38_-86_Kentucky,3,-1.1111112,12
2018-01-01,1,1,38_-85_Kentucky,3,-1.1111112,32
2018-02-01,1,1,38_-85_Kentucky,3,7.0,10
2018-12-01,1,1,38_-85_Kentucky,3,4.7222223,9
2018-01-01,1,1,38_-84_Kentucky,3,-1.1111112,71
2018-02-01,1,1,38_-84_Kentucky,3,7.0,6
2018-12-01,1,1,38_-84_Kentucky,3,4.7222223,3
2018-01-01,3,1,38_-83_Kentucky,3,-1.1111112,1
2018-12-01,3,1,38_-81_West Virginia,3,2.6111112,1
2018-01-01,1,1,38_-81_West Virginia,3,-2.7777777,1
2018-01-01,3,1,38_-80_Virginia,3,-0.11111111,1
2018-01-01,2,1,38_-79_Virginia,3,-0.11111111,52
2018-02-01,2,1,38_-79_Virginia,3,7.3333335,24
2018-02-01,3,1,38_-79_Virginia,3,7.3333335,17
2018-12-01,3,1,38_-79_Virginia,3,4.2777777,3
2018-01-01,1,1,38_-79_Virginia,3,-0.11111111,36
2018-02-01,1,1,38_-79_Virginia,3,7.3333335,54
2018-12-01,1,1,38_-79_Virginia,3,4.2777777,3
2018-01-01,2,1,38_-78_Virginia,3,-0.11111111,3
2018-01-01,3,1,38_-78_Virginia,3,-0.11111111,16
2018-02-01,3,1,38_-78_Virginia,3,7.3333335,2
2018-12-01,3,1,38_-78_Virginia,3,4.2777777,1
2018-01-01,1,1,38_-78_Virginia,3,-0.11111111,12
2018-02-01,1,1,38_-78_Virginia,3,7.3333335,4
2018-12-01,1,1,38_-78_Virginia,3,4.2777777,8
2018-01-01,3,1,38_-77_Maryland,3,-0.5555556,24
2018-02-01,3,1,38_-77_Maryland,3,5.3333335,13
2018-12-01,3,1,38_-77_Maryland,3,4.0,23
2018-01-01,3,1,38_-77_Virginia,3,-0.11111111,46
2018-02-01,3,1,38_-77_Virginia,3,7.3333335,46
2018-12-01,3,1,38_-77_Virginia,3,4.2777777,62
2018-01-01,1,1,38_-77_Maryland,3,-0.5555556,3
2018-02-01,1,1,38_-77_Maryland,3,5.3333335,2
2018-01-01,1,1,38_-77_Virginia,3,-0.11111111,15
2018-02-01,1,1,38_-77_Virginia,3,7.3333335,22
2018-12-01,1,1,38_-77_Virginia,3,4.2777777,14
2018-01-01,3,1,38_-76_Maryland,3,-0.5555556,223
2018-02-01,3,1,38_-76_Maryland,3,5.3333335,247
2018-12-01,3,1,38_-76_Maryland,3,4.0,130
2018-01-01,3,1,38_-76_Virginia,3,-0.11111111,31
2018-02-01,3,1,38_-76_Virginia,3,7.3333335,22
2018-12-01,3,1,38_-76_Virginia,3,4.2777777,6
2018-01-01,1,1,38_-76_Maryland,3,-0.5555556,5
2018-02-01,1,1,38_-76_Maryland,3,5.3333335,7
2018-12-01,1,1,38_-76_Maryland,3,4.0,3
2018-01-01,1,1,38_-76_Virginia,3,-0.11111111,24
2018-02-01,1,1,38_-76_Virginia,3,7.3333335,17
2018-12-01,1,1,38_-76_Virginia,3,4.2777777,5
2018-01-01,3,1,38_-75_Delaware,3,0.44444445,4
2018-02-01,3,1,38_-75_Delaware,3,6.2222223,15
2018-01-01,3,1,38_-75_Maryland,3,-0.5555556,25
2018-02-01,3,1,38_-75_Maryland,3,5.3333335,48
2018-12-01,3,1,38_-75_Maryland,3,4.0,17
2018-01-01,3,1,38_-75_Virginia,3,-0.11111111,90
2018-02-01,3,1,38_-75_Virginia,3,7.3333335,78
2018-12-01,3,1,38_-75_Virginia,3,4.2777777,148
2018-01-01,1,1,38_-75_Delaware,3,0.44444445,6
2018-02-01,1,1,38_-75_Delaware,3,6.2222223,12
2018-12-01,1,1,38_-75_Delaware,3,5.2222223,12
2018-01-01,1,1,38_-75_Maryland,3,-0.5555556,4
2018-02-01,1,1,38_-75_Maryland,3,5.3333335,17
2018-12-01,1,1,38_-75_Virginia,3,4.2777777,7
2018-01-01,3,1,39_-124_California,4,9.388889,12
2018-01-01,1,1,39_-124_California,4,9.388889,2
2018-02-01,1,1,39_-124_California,4,8.111111,1
2018-12-01,1,1,39_-124_California,4,7.111111,3
2018-01-01,3,1,39_-123_California,4,9.388889,1
2018-12-01,3,1,39_-123_California,4,7.111111,2
2018-02-01,1,1,39_-123_California,4,8.111111,1
2018-01-01,2,1,39_-122_California,4,9.388889,1
2018-01-01,3,1,39_-122_California,4,9.388889,302
2018-02-01,3,1,39_-122_California,4,8.111111,65
2018-12-01,3,1,39_-122_California,4,7.111111,187
2018-02-01,1,1,39_-122_California,4,8.111111,4
2018-01-01,3,1,39_-121_California,4,9.388889,55
2018-02-01,3,1,39_-121_California,4,8.111111,7
2018-12-01,3,1,39_-121_California,4,7.111111,49
2018-01-01,1,1,39_-121_California,4,9.388889,27
2018-02-01,1,1,39_-121_California,4,8.111111,39
2018-12-01,1,1,39_-121_California,4,7.111111,34
2018-01-01,3,1,39_-120_California,4,9.388889,1
2018-12-01,3,1,39_-120_California,4,7.111111,1
2018-01-01,3,1,39_-120_Nevada,4,3.6111112,12
2018-02-01,3,1,39_-120_Nevada,4,0.9444444,5
2018-12-01,3,1,39_-120_Nevada,4,0.0,6
2018-01-01,3,1,39_-119_Nevada,4,3.6111112,13
2018-02-01,3,1,39_-119_Nevada,4,0.9444444,11
2018-12-01,3,1,39_-119_Nevada,4,0.0,3
2018-02-01,2,1,39_-113_Utah,2,0.11111111,1
2018-02-01,3,1,39_-112_Utah,2,0.11111111,1
2018-12-01,3,1,39_-112_Utah,2,-2.5555556,1
2018-12-01,2,1,39_-108_Colorado,4,-3.0,1
2018-12-01,1,1,39_-105_Colorado,4,-3.0,2
2018-12-01,2,1,39_-99_Kansas,2,1.2777778,1
2018-01-01,2,1,39_-98_Kansas,2,-1.1666666,1
2018-01-01,2,1,39_-97_Kansas,2,-1.1666666,12
2018-01-01,2,1,39_-96_Kansas,2,-1.1666666,32
2018-02-01,2,1,39_-96_Kansas,2,-0.055555556,8
